,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
3859,0.753,0.652,10,-5.943,0.0753,0.444,0.0,0.11699999999999999,0.745,139.96200000000002,2
3860,0.635,0.677,10,-5.547999999999999,0.0909,0.161,0.0,0.154,0.253,94.95,1
3861,0.897,0.743,10,-5.446000000000001,0.222,0.304,4.44e-05,0.13699999999999998,0.905,134.97899999999998,2
3862,0.857,0.6759999999999999,1,-5.359,0.192,0.218,0.0,0.0592,0.33899999999999997,103.99799999999999,2
3863,0.7290000000000001,0.475,8,-4.985,0.0364,0.37799999999999995,0.0,0.12,0.371,62.52,0
3864,0.747,0.45799999999999996,6,-6.891,0.303,0.451,0.0,0.252,0.47,75.029,0
3865,0.758,0.665,2,-5.188,0.0774,0.0815,0.000157,0.21600000000000003,0.643,151.976,2
3866,0.45,0.619,9,-7.412000000000001,0.37200000000000005,0.32899999999999996,0.0,0.319,0.42700000000000005,83.3,0
3867,0.847,0.579,1,-5.314,0.0719,0.0268,0.0545,0.102,0.569,137.998,2
3868,0.287,0.364,9,-8.295,0.0306,0.418,1.8e-05,0.185,0.11,103.777,0
3869,0.525,0.621,7,-7.364,0.11599999999999999,0.0489,0.0,0.294,0.591,191.9,1
3870,0.6709999999999999,0.8759999999999999,6,-6.034,0.239,0.266,0.0,0.444,0.8,100.016,2
3871,0.7070000000000001,0.752,0,-4.401,0.0885,0.26899999999999996,0.0,0.377,0.7240000000000001,150.061,2
3872,0.597,0.815,9,-4.802,0.0457,0.1,0.0,0.11199999999999999,0.581,162.039,1
3873,0.8029999999999999,0.585,8,-5.861000000000001,0.0432,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,2
3874,0.6890000000000001,0.7909999999999999,0,-5.194,0.053,0.023,0.0,0.0526,0.755,95.04,2
3875,0.74,0.498,11,-6.684,0.0456,0.0169,0.00282,0.319,0.652,98.016,2
3876,0.65,0.758,2,-4.02,0.11599999999999999,0.166,0.0,0.0889,0.6629999999999999,94.9,2
3877,0.425,0.5479999999999999,7,-6.7620000000000005,0.114,0.21,0.0,0.115,0.282,175.75599999999997,1
3878,0.715,0.7879999999999999,6,-4.271,0.066,0.0874,0.0,0.195,0.37200000000000005,110.041,1
3879,0.42200000000000004,0.29,8,-9.702,0.0414,0.67,0.0,0.109,0.517,155.292,0
3880,0.807,0.887,1,-4.311,0.0361,0.016,0.000503,0.0811,0.606,122.015,2
3881,0.629,0.466,9,-7.396,0.034,0.652,0.0,0.0955,0.165,134.67700000000002,0
3882,0.584,0.40700000000000003,1,-7.356,0.046,0.47600000000000003,0.0,0.18,0.341,115.124,0
3883,0.599,0.629,8,-7.492999999999999,0.349,0.0712,0.0,0.34700000000000003,0.39,151.732,1
3884,0.743,0.659,10,-6.755,0.0343,0.0998,0.00028,0.0622,0.804,114.03299999999999,2
3885,0.774,0.473,1,-5.122000000000001,0.0569,0.221,0.0,0.222,0.41600000000000004,97.95299999999999,2
3886,0.68,0.586,1,-7.01,0.0567,0.0174,3.19e-06,0.128,0.196,149.968,1
3887,0.618,0.875,8,-4.417,0.159,0.00233,1.44e-06,0.341,0.502,128.005,1
3888,0.7909999999999999,0.504,10,-7.864,0.266,0.0183,0.0,0.0963,0.355,159.94899999999998,0
3889,0.8859999999999999,0.473,7,-7.337999999999999,0.255,0.27,2.58e-05,0.0864,0.43799999999999994,135.065,0
3890,0.9470000000000001,0.7879999999999999,10,-6.138,0.124,0.107,0.000691,0.10800000000000001,0.45399999999999996,129.977,2
3891,0.62,0.625,9,-7.438,0.5529999999999999,0.287,0.0,0.314,0.665,167.91099999999997,0
3892,0.706,0.679,9,-5.614,0.0324,0.139,6.979999999999999e-05,0.465,0.657,140.08100000000002,1
3893,0.627,0.446,2,-9.477,0.0332,0.308,0.0007700000000000001,0.111,0.11,139.994,0
3894,0.511,0.747,0,-5.904,0.124,0.0393,6.63e-06,0.027999999999999997,0.564,109.022,1
3895,0.514,0.618,11,-4.585,0.0317,0.175,0.0,0.11699999999999999,0.401,84.259,1
3896,0.552,0.76,0,-4.706,0.342,0.0733,0.0,0.0865,0.639,135.702,1
3897,0.6990000000000001,0.855,11,-2.728,0.0528,0.0721,0.0,0.0671,0.726,124.947,2
3898,0.752,0.764,1,-4.399,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,121.958,2
3899,0.695,0.889,11,-2.983,0.0729,0.0347,0.0,0.275,0.691,124.991,2
3900,0.7340000000000001,0.765,7,-5.562,0.0621,0.151,0.0,0.231,0.518,109.98899999999999,2
3901,0.7,0.872,10,-5.896,0.0666,0.121,7.08e-06,0.10300000000000001,0.7609999999999999,125.03,2
3902,0.637,0.778,5,-3.642,0.0706,0.0248,0.0,0.228,0.28600000000000003,103.09299999999999,1
3903,0.541,0.46799999999999997,10,-4.039,0.36200000000000004,0.40399999999999997,3.65e-06,0.358,0.69,95.266,0
3904,0.757,0.8490000000000001,5,-3.424,0.0536,0.17300000000000001,0.0,0.0878,0.826,150.036,2
3905,0.608,0.755,0,-4.197,0.0478,0.0645,0.0,0.155,0.6629999999999999,128.03799999999998,2
3906,0.65,0.8240000000000001,5,-4.948,0.0435,0.156,0.0,0.0819,0.217,90.00399999999999,1
3907,0.779,0.785,9,-2.244,0.0381,0.12,0.0,0.0488,0.748,143.933,2
3908,0.742,0.698,6,-5.475,0.0701,0.0529,0.00057,0.11,0.695,115.95299999999999,2
3909,0.616,0.657,10,-9.927999999999999,0.0744,0.00266,0.0,0.163,0.35700000000000004,150.004,1
3910,0.9009999999999999,0.47200000000000003,11,-8.416,0.19399999999999998,0.0381,0.0,0.11,0.479,120.0,0
3911,0.444,0.75,8,-6.622000000000001,0.314,0.177,2.1600000000000003e-05,0.0782,0.425,178.43400000000003,1
3912,0.617,0.536,2,-8.852,0.0558,0.33399999999999996,5.3299999999999995e-05,0.297,0.152,140.091,0
3913,0.723,0.5710000000000001,11,-9.869,0.21899999999999997,0.563,0.0009029999999999999,0.121,0.17600000000000002,162.077,0
3914,0.7809999999999999,0.721,5,-9.133,0.0514,0.0945,0.391,0.10400000000000001,0.8490000000000001,123.01100000000001,2
3915,0.775,0.573,11,-4.933,0.0585,0.495,0.0,0.126,0.667,101.925,2
3916,0.8320000000000001,0.469,10,-9.141,0.33899999999999997,0.0807,8.26e-06,0.207,0.19699999999999998,97.023,0
3917,0.7140000000000001,0.363,1,-10.8,0.109,0.0786,0.0026,0.11900000000000001,0.255,142.908,0
3918,0.8109999999999999,0.797,5,-5.428,0.165,0.0617,0.0,0.11199999999999999,0.541,97.988,2
3919,0.8190000000000001,0.462,0,-9.638,0.485,0.8140000000000001,1.62e-05,0.318,0.5,159.873,0
3920,0.825,0.7609999999999999,8,-5.388999999999999,0.10400000000000001,0.0111,0.00359,0.33399999999999996,0.161,149.97,1
3921,0.688,0.637,0,-5.127000000000001,0.259,0.185,1.9699999999999998e-05,0.0943,0.449,160.026,1
3922,0.862,0.557,8,-8.494,0.379,0.174,0.0,0.348,0.5529999999999999,99.988,0
3923,0.58,0.366,0,-9.6,0.0306,0.33799999999999997,1.7800000000000002e-05,0.255,0.16,85.993,0
3924,0.7490000000000001,0.742,9,-3.04,0.0762,0.409,0.0,0.0556,0.664,85.01299999999999,2
3925,0.40399999999999997,0.623,11,-6.419,0.0342,0.0050100000000000006,0.0985,0.16,0.146,145.534,1
3926,0.763,0.7190000000000001,1,-5.815,0.256,0.247,0.0,0.166,0.7829999999999999,134.872,2
3927,0.652,0.877,1,-2.986,0.0465,0.0227,0.0,0.0789,0.486,118.491,2
3928,0.828,0.851,1,-4.643,0.14800000000000002,0.0851,0.0,0.07400000000000001,0.897,117.03399999999999,2
3929,0.616,0.96,0,-5.471,0.0565,0.00968,0.00223,0.10300000000000001,0.645,127.01,2
3930,0.536,0.483,5,-6.854,0.0303,0.33299999999999996,0.0,0.0691,0.37,86.051,0
3931,0.517,0.599,11,-8.788,0.032,0.259,0.000188,0.281,0.307,101.851,0
3932,0.696,0.768,7,-3.863,0.0308,0.00461,1.21e-06,0.10099999999999999,0.6920000000000001,121.05,2
3933,0.43200000000000005,0.868,6,-2.01,0.0882,0.00725,0.0,0.233,0.5670000000000001,156.128,1
3934,0.624,0.64,11,-6.5920000000000005,0.043,0.205,2.45e-05,0.13699999999999998,0.325,163.92700000000002,1
3935,0.626,0.7659999999999999,5,-4.795,0.28800000000000003,0.046,0.0,0.29,0.259,84.947,1
3936,0.76,0.7170000000000001,1,-6.978,0.04,0.569,4.2000000000000004e-06,0.0786,0.6629999999999999,122.012,2
3937,0.655,0.857,0,-4.148,0.0994,0.141,0.0,0.298,0.7190000000000001,97.994,2
3938,0.652,0.855,6,-5.622999999999999,0.107,0.00081,0.0,0.127,0.863,130.04399999999998,2
3939,0.769,0.688,1,-4.891,0.0399,0.525,0.0,0.121,0.943,91.029,2
3940,0.723,0.532,6,-7.577999999999999,0.0274,0.0466,1.58e-06,0.203,0.268,107.01700000000001,0
3941,0.685,0.813,11,-2.227,0.0381,0.0866,0.0,0.299,0.45399999999999996,106.021,1
3942,0.665,0.6779999999999999,2,-5.395,0.0446,0.115,0.0,0.146,0.57,152.082,1
3943,0.642,0.871,1,-3.483,0.0674,0.0144,3.3100000000000005e-05,0.322,0.306,85.007,1
3944,0.7759999999999999,0.831,6,-3.069,0.0792,0.125,0.0,0.307,0.622,147.026,2
3945,0.649,0.9179999999999999,7,-2.164,0.0634,0.0251,2.0300000000000002e-05,0.131,0.369,126.00399999999999,1
3946,0.723,0.698,11,-7.157,0.0728,0.303,1.57e-06,0.18600000000000003,0.225,116.057,0
3947,0.5579999999999999,0.49200000000000005,0,-8.755,0.0262,0.168,0.00028,0.142,0.162,83.947,0
3948,0.632,0.784,2,-7.457000000000001,0.0393,0.000157,3.6e-05,0.037000000000000005,0.278,100.01899999999999,1
3949,0.59,0.797,4,-4.901,0.0614,0.132,0.0,0.0846,0.425,94.948,1
3950,0.534,0.802,2,-5.138999999999999,0.0348,0.006370000000000001,0.0010199999999999999,0.0964,0.634,156.016,1
3951,0.38299999999999995,0.256,0,-8.572000000000001,0.0332,0.88,2.69e-06,0.16899999999999998,0.519,114.18799999999999,0
3952,0.7290000000000001,0.768,1,-4.842,0.0403,0.0386,3.32e-06,0.0269,0.679,92.992,2
3953,0.552,0.8440000000000001,1,-6.814,0.0367,0.0482,0.0,0.0863,0.843,140.02,2
3954,0.6509999999999999,0.88,0,-2.396,0.0361,0.012,1.9600000000000002e-05,0.7759999999999999,0.5539999999999999,127.999,1
3955,0.708,0.845,5,-6.877000000000001,0.272,0.0601,0.0,0.188,0.6709999999999999,95.005,2
3956,0.779,0.7709999999999999,1,-7.274,0.0459,0.0278,7.290000000000001e-05,0.0971,0.423,97.479,2
3957,0.797,0.73,5,-4.603,0.0409,0.11800000000000001,0.0,0.134,0.769,105.04700000000001,2
3958,0.774,0.685,10,-4.027,0.13,0.0394,3.91e-06,0.0783,0.452,117.98700000000001,2
3959,0.526,0.8170000000000001,9,-6.41,0.225,0.0146,0.0,0.498,0.508,141.45600000000002,1
3960,0.675,0.892,1,-4.149,0.0934,0.0284,0.0,0.536,0.644,129.988,1
3961,0.547,0.9390000000000001,11,-4.052,0.131,0.00591,0.0,0.22699999999999998,0.557,103.93299999999999,1
3962,0.626,0.81,11,-4.835,0.0656,0.0186,0.0,0.23800000000000002,0.616,97.01,2
3963,0.8059999999999999,0.613,9,-11.08,0.37200000000000005,0.0545,0.0,0.129,0.688,91.49700000000001,0
3964,0.8009999999999999,0.9079999999999999,2,-6.553999999999999,0.221,0.00253,0.000655,0.0698,0.805,87.279,2
3965,0.843,0.7,9,-3.2489999999999997,0.26,0.127,0.0,0.8759999999999999,0.675,95.05,2
3966,0.873,0.7190000000000001,1,-5.9479999999999995,0.248,0.03,0.0,0.33299999999999996,0.858,93.281,2
3967,0.735,0.797,11,-4.611000000000001,0.285,0.0174,0.0,0.62,0.731,170.44400000000002,1
3968,0.752,0.82,2,-3.35,0.257,0.0339,0.0,0.0998,0.528,191.685,1
3969,0.902,0.41,1,-5.31,0.21899999999999997,0.17600000000000002,0.0,0.11900000000000001,0.647,84.07,2
3970,0.8270000000000001,0.635,11,-6.77,0.251,0.278,0.00011899999999999999,0.109,0.7659999999999999,88.87,2
3971,0.8220000000000001,0.9690000000000001,7,-11.470999999999998,0.0582,0.259,0.000153,0.39,0.765,128.007,2
3972,0.617,0.728,7,-7.932,0.0292,0.0328,0.0482,0.36,0.8079999999999999,139.066,1
3973,0.853,0.606,0,-4.596,0.0713,0.0561,0.0,0.313,0.654,94.759,2
3974,0.852,0.8640000000000001,2,-10.131,0.0387,0.0334,0.0239,0.0525,0.603,132.999,2
3975,0.703,0.997,9,-7.666,0.0399,0.0726,0.0235,0.12300000000000001,0.391,132.872,1
3976,0.706,0.893,10,-4.355,0.0449,0.0449,1.04e-06,0.301,0.611,108.006,2
3977,0.924,0.74,8,-1.2990000000000002,0.0774,0.0827,0.0,0.163,0.621,133.974,2
3978,0.644,0.8740000000000001,0,-4.666,0.0801,0.0459,2.24e-06,0.0584,0.882,165.09,2
3979,0.794,0.7559999999999999,9,-11.331,0.0343,0.251,0.000611,0.122,0.759,124.25,2
3980,0.7040000000000001,0.861,2,-4.221,0.0493,0.5870000000000001,0.0615,0.0992,0.636,128.99,2
3981,0.9279999999999999,0.7709999999999999,3,-5.935,0.251,0.102,1.07e-05,0.33799999999999997,0.679,93.98700000000001,2
3982,0.502,0.912,1,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,116.76100000000001,1
3983,0.818,0.653,1,-8.396,0.204,0.0335,5.46e-06,0.22,0.5329999999999999,99.931,2
3984,0.34299999999999997,0.281,4,-9.533999999999999,0.0368,0.605,0.000296,0.0951,0.121,133.454,0
3985,0.633,0.8,1,-6.945,0.166,0.209,0.000123,0.13699999999999998,0.9129999999999999,175.71599999999998,2
3986,0.593,0.955,8,-8.367,0.0322,2.15e-05,0.6609999999999999,0.31,0.355,138.97799999999998,1
3987,0.565,0.966,11,-5.038,0.0337,0.0022600000000000003,0.006529999999999999,0.285,0.716,141.967,1
3988,0.49,0.8079999999999999,3,-11.702,0.036000000000000004,0.126,0.401,0.185,0.609,138.03799999999998,1
3989,0.785,0.99,3,-3.5269999999999997,0.0317,0.00313,0.0012,0.0863,0.97,137.999,2
3990,0.632,0.9470000000000001,11,-6.954,0.0438,0.0745,5.16e-05,0.34299999999999997,0.925,138.004,2
3991,0.615,0.95,0,-4.975,0.0493,0.162,6.36e-06,0.179,0.799,136.999,2
3992,0.816,0.838,11,-8.349,0.0823,0.0895,0.48100000000000004,0.0616,0.9640000000000001,132.964,2
3993,0.816,1.0,7,-5.739,0.0644,0.03,0.852,0.36,0.542,137.974,1
3994,0.664,0.93,7,-4.396,0.0341,0.027000000000000003,0.00196,0.23199999999999998,0.8540000000000001,145.38299999999998,2
3995,0.6409999999999999,0.9990000000000001,5,-6.396,0.0433,0.000618,0.5529999999999999,0.23399999999999999,0.305,134.983,1
3996,0.59,0.9940000000000001,8,-8.355,0.0724,0.138,0.519,0.0989,0.309,150.066,1
3997,0.7859999999999999,0.8759999999999999,1,-4.899,0.0362,0.0114,0.000784,0.0796,0.966,103.98299999999999,2
3998,0.5670000000000001,0.983,5,-5.01,0.0427,0.0081,1.21e-05,0.107,0.7170000000000001,135.041,1
3999,0.6729999999999999,0.6970000000000001,2,-6.556,0.0459,0.0559,7.94e-05,0.218,0.162,79.993,1
4000,0.59,0.478,7,-8.617,0.0329,0.19699999999999998,0.0,0.39299999999999996,0.114,115.889,0
4001,0.62,0.6679999999999999,1,-7.313,0.0319,0.0139,1.42e-05,0.29,0.37200000000000005,120.006,1
4002,0.675,0.7,1,-5.506,0.0403,0.152,7.67e-06,0.276,0.5,90.404,2
4003,0.695,0.894,8,-4.824,0.138,0.0545,0.0,0.14400000000000002,0.615,112.023,2
4004,0.483,0.877,7,-5.257999999999999,0.0824,1.7800000000000002e-05,8.51e-05,0.11800000000000001,0.503,156.915,1
4005,0.6629999999999999,0.624,0,-6.732,0.139,0.579,0.0,0.18,0.36200000000000004,91.969,0
4006,0.736,0.67,4,-5.683,0.09699999999999999,0.0061200000000000004,0.0,0.105,0.34700000000000003,103.068,2
4007,0.608,0.8109999999999999,11,-6.648,0.121,0.00277,0.0107,0.105,0.0364,179.96599999999998,1
4008,0.787,0.888,1,-3.633,0.151,0.13699999999999998,0.0,0.057999999999999996,0.836,127.95299999999999,2
4009,0.826,0.8029999999999999,5,-4.578,0.0452,0.0292,4.38e-06,0.166,0.457,124.949,2
4010,0.657,0.927,9,-4.651,0.0943,0.0172,0.0,0.11599999999999999,0.5870000000000001,145.02700000000002,1
4011,0.636,0.8009999999999999,2,-3.1689999999999996,0.10300000000000001,0.247,0.0,0.19399999999999998,0.574,84.978,2
4012,0.813,0.7290000000000001,8,-4.803999999999999,0.0755,0.304,0.0,0.207,0.757,98.00399999999999,2
4013,0.8059999999999999,0.75,5,-5.837999999999999,0.0682,0.251,0.0,0.209,0.484,127.90899999999999,2
4014,0.647,0.894,9,-3.489,0.154,0.0892,0.0,0.265,0.599,148.00799999999998,1
4015,0.799,0.568,1,-7.539,0.0574,0.179,0.0,0.11199999999999999,0.547,97.50299999999999,2
4016,0.565,0.9420000000000001,8,-6.821000000000001,0.0518,0.00107,0.00040599999999999995,0.152,0.568,137.97299999999998,1
4017,0.69,0.682,2,-6.121,0.0312,0.315,0.0,0.365,0.856,122.006,2
4018,0.539,0.74,11,-7.136,0.0611,0.0385,5.3e-05,0.129,0.418,76.965,1
4019,0.6559999999999999,0.595,11,-7.986000000000001,0.0278,0.205,0.00043099999999999996,0.345,0.40299999999999997,114.97200000000001,0
4020,0.794,0.7909999999999999,5,-4.747,0.171,0.0826,0.0,0.0646,0.8290000000000001,94.999,2
4021,0.73,0.72,10,-5.532,0.273,0.385,0.0,0.107,0.8490000000000001,174.046,2
4022,0.7170000000000001,0.73,9,-4.729,0.0568,0.38299999999999995,0.0,0.39799999999999996,0.792,102.00200000000001,2
4023,0.638,0.742,2,-4.448,0.0335,0.0171,5.89e-06,0.0416,0.235,148.012,1
4024,0.621,0.652,0,-5.952999999999999,0.0278,0.0271,0.0,0.21,0.5710000000000001,110.007,2
4025,0.716,0.688,1,-5.621,0.0711,0.00139,0.0029100000000000003,0.11900000000000001,0.746,120.021,2
4026,0.7859999999999999,0.878,7,-4.203,0.174,0.22899999999999998,1.48e-06,0.271,0.693,108.147,2
4027,0.648,0.693,11,-7.018,0.114,0.067,0.0040100000000000005,0.324,0.2,114.10600000000001,1
4028,0.547,0.344,0,-10.64,0.0337,0.642,0.0,0.10099999999999999,0.175,78.42,0
4029,0.78,0.473,1,-7.818,0.0385,0.00203,0.42200000000000004,0.0959,0.213,130.998,0
4030,0.85,0.516,0,-7.664,0.0714,0.763,0.0,0.0896,0.8740000000000001,108.963,0
4031,0.581,0.5770000000000001,10,-7.8,0.0374,0.0361,4.8100000000000004e-05,0.24600000000000002,0.15,89.51700000000001,1
4032,0.52,0.513,7,-7.207999999999999,0.0256,0.281,0.0,0.0976,0.17,77.903,0
4033,0.7040000000000001,0.225,6,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006,0
4034,0.764,0.32,11,-7.209,0.0546,0.8370000000000001,0.0,0.0822,0.575,91.01899999999999,0
4035,0.794,0.7929999999999999,11,-4.521,0.0842,0.0125,0.0,0.0952,0.677,123.941,2
4036,0.505,0.34,4,-9.005,0.0438,0.5760000000000001,0.0,0.21,0.0916,101.993,0
4037,0.501,0.405,1,-5.678999999999999,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,0
4038,0.721,0.716,10,-7.037000000000001,0.0657,0.0334,0.00084,0.237,0.667,104.994,2
4039,0.5479999999999999,0.816,0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,1
4040,0.569,0.433,10,-6.789,0.0269,0.603,0.0,0.127,0.434,75.006,0
4041,0.6920000000000001,0.5710000000000001,7,-6.099,0.077,0.0492,0.0,0.121,0.43700000000000006,90.008,2
4042,0.927,0.563,7,-5.827000000000001,0.175,0.0306,0.0,0.0736,0.8420000000000001,103.31200000000001,2
4043,0.664,0.831,2,-4.4719999999999995,0.0436,0.111,1.42e-06,0.0596,0.696,125.05799999999999,2
4044,0.74,0.583,7,-13.214,0.26899999999999996,0.11,0.0,0.33399999999999996,0.701,79.497,0
4045,0.741,0.87,6,-3.4939999999999998,0.503,0.00813,0.0,0.114,0.6629999999999999,184.19400000000002,2
4046,0.769,0.787,11,-3.909,0.36700000000000005,0.18899999999999997,0.0,0.129,0.836,126.77,2
4047,0.8759999999999999,0.662,2,-6.482,0.426,0.0608,0.0,0.127,0.8440000000000001,75.445,2
4048,0.809,0.545,7,-6.678,0.0735,0.392,0.0,0.151,0.244,97.008,0
4049,0.866,0.39899999999999997,7,-10.937999999999999,0.0745,0.11699999999999999,0.0,0.0689,0.713,129.047,0
4050,0.787,0.713,7,-5.252000000000001,0.401,0.0849,0.0,0.7170000000000001,0.7609999999999999,175.046,1
4051,0.529,0.9,1,-3.503,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,1
4052,0.932,0.547,0,-7.787000000000001,0.33299999999999996,0.0388,0.0,0.0924,0.695,94.99799999999999,2
4053,0.474,0.631,5,-5.8839999999999995,0.34299999999999997,0.0687,0.0,0.132,0.425,180.051,1
4054,0.621,0.601,6,-5.6160000000000005,0.14800000000000002,0.0522,0.0,0.46,0.457,116.735,1
4055,0.773,0.836,9,-2.326,0.153,0.28300000000000003,2.1e-05,0.0828,0.49700000000000005,112.01,2
4056,0.591,0.841,4,-4.351,0.0304,0.0119,0.0,0.395,0.392,109.03399999999999,1
4057,0.68,0.41100000000000003,11,-10.319,0.0282,0.43,1.52e-06,0.135,0.251,115.024,0
4058,0.499,0.8,1,-2.665,0.0502,0.0906,0.0,0.147,0.272,139.91899999999998,1
4059,0.677,0.608,5,-7.018,0.0892,0.445,0.0,0.129,0.379,145.009,0
4060,0.772,0.847,10,-3.7889999999999997,0.0929,0.00718,0.0,0.156,0.7040000000000001,100.01299999999999,2
4061,0.778,0.5589999999999999,6,-7.109,0.0776,0.128,0.0,0.39899999999999997,0.6779999999999999,129.989,2
4062,0.9129999999999999,0.451,0,-10.753,0.374,0.601,2e-05,0.0866,0.883,99.999,0
4063,0.685,0.456,11,-10.52,0.23399999999999999,0.414,0.00265,0.114,0.53,161.965,0
4064,0.79,0.684,6,-4.372,0.0525,0.0825,0.0,0.106,0.23600000000000002,110.984,2
4065,0.585,0.62,3,-8.09,0.0327,0.0426,0.00224,0.15,0.281,101.939,1
4066,0.735,0.795,1,-6.107,0.0894,0.13,0.0,0.546,0.7140000000000001,132.007,2
4067,0.674,0.7879999999999999,0,-4.48,0.0505,0.0343,0.0,0.168,0.545,132.031,2
4068,0.594,0.26,5,-9.062000000000001,0.0601,0.779,0.0,0.0924,0.303,84.648,0
4069,0.561,0.0848,2,-15.099,0.0404,0.9129999999999999,2.62e-05,0.11199999999999999,0.20600000000000002,102.12799999999999,0
4070,0.391,0.396,1,-8.621,0.18899999999999997,0.7020000000000001,0.405,0.315,0.19899999999999998,99.11200000000001,0
4071,0.617,0.5670000000000001,0,-4.188,0.0828,0.0584,0.0,0.0933,0.505,90.24600000000001,2
4072,0.8029999999999999,0.569,1,-6.3660000000000005,0.0705,0.0957,0.0,0.0976,0.26,95.009,2
4073,0.67,0.6609999999999999,3,-6.797999999999999,0.0466,0.7040000000000001,0.0,0.217,0.425,119.985,0
4074,0.9490000000000001,0.425,5,-7.393,0.22399999999999998,0.0295,0.0,0.106,0.621,124.927,2
4075,0.8009999999999999,0.505,11,-5.829,0.293,0.0446,9.52e-06,0.122,0.757,161.059,2
4076,0.8959999999999999,0.586,10,-6.687,0.0559,0.10400000000000001,0.0,0.79,0.642,116.971,2
4077,0.754,0.384,1,-11.043,0.0917,0.265,0.00082,0.11800000000000001,0.8420000000000001,167.088,0
4078,0.8809999999999999,0.457,7,-8.191,0.156,0.0327,0.0,0.231,0.29600000000000004,136.97,0
4079,0.785,0.431,10,-8.756,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.085,0
4080,0.802,0.591,8,-4.895,0.225,0.0104,0.0,0.196,0.309,139.864,1
4081,0.698,0.742,5,-4.169,0.0541,0.0164,3.39e-06,0.158,0.767,137.844,2
4082,0.722,0.5760000000000001,11,-8.077,0.0473,0.447,0.0,0.313,0.33899999999999997,97.54,0
4083,0.642,0.466,9,-11.283,0.23,0.2,0.0,0.10400000000000001,0.18600000000000003,163.766,0
4084,0.8640000000000001,0.7290000000000001,2,-4.621,0.275,0.00908,0.0,0.105,0.285,101.991,2
4085,0.7440000000000001,0.44799999999999995,10,-7.685,0.433,0.295,0.0,0.0767,0.924,89.35799999999999,0
4086,0.785,0.652,0,-2.6069999999999998,0.0668,0.102,0.0,0.0697,0.484,170.024,2
4087,0.687,0.514,9,-6.612,0.0897,0.366,0.0,0.11599999999999999,0.494,145.921,0
4088,0.513,0.7959999999999999,1,-4.075,0.0629,0.00147,0.00020899999999999998,0.0938,0.345,171.017,1
4089,0.6759999999999999,0.7709999999999999,8,-3.675,0.0483,0.0237,7.000000000000001e-06,0.102,0.569,99.04799999999999,2
4090,0.735,0.369,9,-9.682,0.0688,0.33399999999999996,0.0,0.126,0.235,140.004,0
4091,0.7240000000000001,0.491,8,-6.024,0.0296,0.018000000000000002,1.29e-05,0.0887,0.38299999999999995,105.046,2
4092,0.6509999999999999,0.631,6,-5.7170000000000005,0.0896,0.519,0.000579,0.165,0.35,127.994,0
4093,0.5479999999999999,0.816,0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,1
4094,0.828,0.5770000000000001,6,-7.656000000000001,0.158,0.599,0.0,0.0814,0.5870000000000001,86.339,0
4095,0.779,0.5379999999999999,8,-7.222,0.0654,0.36700000000000005,0.0138,0.13699999999999998,0.136,139.96200000000002,0
4096,0.746,0.862,8,-6.11,0.0776,0.21,0.0363,0.225,0.604,122.01100000000001,2
4097,0.8340000000000001,0.457,10,-10.775,0.5720000000000001,0.21,0.0,0.0641,0.5329999999999999,158.00799999999998,0
4098,0.885,0.536,1,-9.235,0.295,0.00963,0.0396,0.11199999999999999,0.14300000000000002,75.006,0
4099,0.45299999999999996,0.5379999999999999,1,-8.212,0.0638,0.449,0.0,0.19,0.516,122.973,0
4100,0.787,0.6729999999999999,11,-4.583,0.159,0.264,3.35e-06,0.0904,0.779,110.962,2
4101,0.561,0.64,11,-5.042,0.287,0.0678,0.00038700000000000003,0.14800000000000002,0.196,78.464,1
4102,0.584,0.6779999999999999,1,-8.226,0.0476,0.198,3.05e-05,0.13,0.47700000000000004,80.541,0
4103,0.46799999999999997,0.429,11,-9.064,0.0348,0.069,3.28e-06,0.265,0.254,130.03,0
4104,0.759,0.764,0,-7.289,0.0328,0.29,0.0187,0.109,0.174,105.02600000000001,0
4105,0.527,0.764,11,-6.867999999999999,0.075,0.0878,2.7399999999999995e-05,0.147,0.466,77.024,1
4106,0.732,0.413,9,-6.353,0.0702,0.287,0.0,0.0565,0.7609999999999999,92.066,0
4107,0.893,0.61,4,-5.691,0.0488,0.0227,0.00744,0.102,0.778,136.64,2
4108,0.958,0.636,11,-7.069,0.168,0.16399999999999998,0.0,0.107,0.47,130.031,2
4109,0.934,0.6579999999999999,0,-8.052,0.10800000000000001,0.41100000000000003,0.0007379999999999999,0.0809,0.344,110.015,0
4110,0.772,0.637,2,-6.881,0.114,0.0045899999999999995,0.0,0.0778,0.54,149.906,2
4111,0.816,0.535,9,-8.302,0.33799999999999997,0.147,4.53e-06,0.17600000000000002,0.435,80.012,0
4112,0.8290000000000001,0.792,2,-3.755,0.0668,0.726,5.83e-06,0.122,0.758,118.05,2
